phase,variant,N_a,trials,A_p50_med,A_p50_min,A_p50_max,A_p95_med,A_p95_min,A_p95_max,A_p99_med,A_p99_min,A_p99_max,A_p999_med,A_p999_min,A_p999_max,A_max_med,A_max_min,A_max_max,A_recv_per_sec_med,A_recv_per_sec_min,A_recv_per_sec_max,B_p50_med,B_p50_min,B_p50_max,B_p95_med,B_p95_min,B_p95_max,B_p99_med,B_p99_min,B_p99_max,B_p999_med,B_p999_min,B_p999_max,B_max_med,B_max_min,B_max_max,B_recv_per_sec_med,B_recv_per_sec_min,B_recv_per_sec_max,C_p50_med,C_p50_min,C_p50_max,C_p95_med,C_p95_min,C_p95_max,C_p99_med,C_p99_min,C_p99_max,C_p999_med,C_p999_min,C_p999_max,C_max_med,C_max_min,C_max_max,C_recv_per_sec_med,C_recv_per_sec_min,C_recv_per_sec_max
bookend_start,broadcast,10,1,9471.0,9471.0,9471.0,27823.0,27823.0,27823.0,28111.0,28111.0,28111.0,28239.0,28239.0,28239.0,47999.0,47999.0,47999.0,1500.5,1500.5,1500.5,24063.0,24063.0,24063.0,42495.0,42495.0,42495.0,42815.0,42815.0,42815.0,43039.0,43039.0,43039.0,46815.0,46815.0,46815.0,1501.2,1501.2,1501.2,34815.0,34815.0,34815.0,53471.0,53471.0,53471.0,53791.0,53791.0,53791.0,54143.0,54143.0,54143.0,60447.0,60447.0,60447.0,1501.3,1501.3,1501.3
main,broadcast,10,3,13567.0,9879.0,13943.0,27695.0,27615.0,27711.0,27871.0,27871.0,28015.0,28255.0,28031.0,28783.0,50559.0,35231.0,1067007.0,1500.2,1498.5,1500.2,23983.0,23935.0,24191.0,41887.0,41823.0,42079.0,42271.0,42239.0,42431.0,42815.0,42687.0,752639.0,53247.0,48671.0,1723391.0,1500.9,1500.4,1500.9,35519.0,35071.0,39647.0,53503.0,49247.0,53631.0,53887.0,53599.0,53951.0,54175.0,53887.0,54943.0,64575.0,60063.0,1092607.0,1501.3,1500.8,1501.6
main,broadcast,50,3,3207.0,3095.0,3551.0,27519.0,24175.0,27807.0,28063.0,27951.0,28111.0,28367.0,28111.0,28415.0,32111.0,29903.0,37791.0,17502.4,17499.6,17507.6,16607.0,15135.0,16783.0,37695.0,37535.0,41535.0,42111.0,40159.0,42271.0,42495.0,42303.0,42559.0,52063.0,48543.0,87231.0,3504.2,3500.4,3504.6,27423.0,27007.0,28063.0,49151.0,49055.0,49343.0,53535.0,53439.0,53791.0,53983.0,53823.0,54079.0,59775.0,59327.0,63711.0,3505.4,3500.4,3505.4
main,broadcast,100,3,7347.0,5995.0,7951.0,23903.0,23775.0,27375.0,28527.0,28175.0,28767.0,29135.0,28479.0,29343.0,300154879.0,43775.0,300154879.0,60020.7,60014.5,60027.3,19199.0,18079.0,20703.0,37375.0,34687.0,37663.0,42047.0,41567.0,42495.0,43135.0,42559.0,43455.0,300154879.0,44575.0,300154879.0,6000.7,6000.6,6008.7,31311.0,30895.0,33535.0,49375.0,46239.0,49951.0,54239.0,53087.0,54463.0,55039.0,54079.0,55295.0,300154879.0,62079.0,300154879.0,6008.9,6001.2,6009.5
main,broadcast,200,3,20287.0,17839.0,23151.0,46047.0,44063.0,47839.0,56511.0,54719.0,58015.0,67199.0,66367.0,69183.0,86655.0,85055.0,300154879.0,220083.2,220071.8,220085.8,33695.0,28719.0,34015.0,57919.0,55007.0,59551.0,69055.0,65791.0,69503.0,79999.0,77055.0,81151.0,176383.0,94527.0,300154879.0,11014.9,11011.6,11017.1,44255.0,41759.0,47295.0,69631.0,67007.0,71679.0,79935.0,78335.0,81919.0,91071.0,90879.0,92479.0,109631.0,105663.0,300154879.0,11013.0,11008.8,11018.0
main,threads,10,3,13719.0,13711.0,13799.0,27551.0,27551.0,27615.0,27743.0,27679.0,27903.0,28431.0,27887.0,28751.0,276735.0,35007.0,300154879.0,1500.4,1500.2,1500.4,24031.0,24015.0,24047.0,41791.0,41311.0,41823.0,42079.0,42015.0,42239.0,42655.0,42367.0,42687.0,291071.0,49375.0,300154879.0,1500.4,1500.4,1501.3,35487.0,35391.0,35743.0,53471.0,49375.0,53535.0,53791.0,53663.0,53855.0,54111.0,54015.0,54367.0,302591.0,61215.0,300154879.0,1502.0,1501.3,1502.1
main,threads,50,3,3217.0,3057.0,3347.0,23679.0,23679.0,27695.0,27919.0,27871.0,28271.0,28335.0,28239.0,28591.0,33119.0,30639.0,94975.0,17499.2,17498.0,17504.5,16703.0,13455.0,16879.0,37663.0,33695.0,41631.0,42079.0,37855.0,42527.0,42527.0,38175.0,42879.0,45951.0,44415.0,52351.0,3500.4,3500.3,3500.7,28575.0,27535.0,28895.0,49279.0,49023.0,53439.0,53663.0,53439.0,54111.0,54015.0,53887.0,54527.0,58559.0,56831.0,59999.0,3501.3,3501.0,3501.3
main,threads,100,3,7959.0,7315.0,7999.0,23855.0,23759.0,23871.0,28015.0,27887.0,28495.0,28687.0,28623.0,28959.0,127167.0,65599.0,158463.0,60020.5,60017.2,60024.4,18319.0,17567.0,19167.0,33695.0,33663.0,33727.0,37951.0,37887.0,38399.0,41759.0,38975.0,42047.0,58079.0,54239.0,132479.0,6002.8,6001.4,6008.8,31359.0,31119.0,31519.0,45823.0,45759.0,49119.0,50527.0,50271.0,54015.0,54399.0,53951.0,54815.0,111551.0,64095.0,264447.0,6009.5,6008.7,6009.6
main,threads,200,3,20991.0,19327.0,23919.0,46911.0,45727.0,53375.0,57727.0,56383.0,64031.0,69759.0,67199.0,74175.0,109311.0,105343.0,122879.0,220061.7,220036.9,220092.6,32415.0,29711.0,34463.0,57151.0,57119.0,64159.0,67711.0,67647.0,74815.0,79487.0,77887.0,85055.0,95551.0,95167.0,227327.0,11003.9,11000.4,11014.2,45023.0,42399.0,46015.0,69887.0,68799.0,75135.0,80255.0,80191.0,86655.0,92799.0,91135.0,97663.0,128127.0,111295.0,276735.0,11006.4,11001.3,11009.2
