label,clients,duration_s,rate_per_client,sent,received,recv_per_sec,p50_us,p95_us,p99_us,p99_9_us,max_us
mutex-LOCAL,N=50,R=1,50,20,1000,1050,152500,7625.0,35071,67327,74751,80191,81471
mutex-MEXICO,N=50,R=1,50,20,1000,1050,154969,7748.4,66623,91647,99391,103935,105855
mutex-CENTRAL,N=50,R=1,50,20,1000,1050,151754,7587.7,47839,80319,88703,93439,98111
broadcast-LOCAL,N=50,R=1,50,20,1000,1050,150128,7506.4,13743,30815,33183,37215,42239
broadcast-MEXICO,N=50,R=1,50,20,1000,1050,150560,7528.0,50271,86335,88127,90047,92735
broadcast-CENTRAL,N=50,R=1,50,20,1000,1050,153273,7663.6,27343,50111,58399,63615,70719
mutex-LOCAL,N=50,R=5,50,20,5000,5050,754374,37718.7,67519,120959,150911,179583,191487
mutex-MEXICO,N=50,R=5,50,20,5000,5050,759482,37974.1,91839,145535,175103,203647,215807
mutex-CENTRAL,N=50,R=5,50,20,5000,5050,755782,37789.1,80767,134655,164351,192639,208383
broadcast-LOCAL,N=50,R=5,50,20,5000,5050,750658,37532.9,14151,32559,35359,40031,44415
broadcast-MEXICO,N=50,R=5,50,20,5000,5050,755659,37782.9,37151,55487,59231,63647,67327
broadcast-CENTRAL,N=50,R=5,50,20,5000,5050,750849,37542.4,26159,44959,49119,54143,62879
mutex-LOCAL,N=100,R=5,100,20,5000,10100,2713424,135671.2,17186815,42270719,52756479,58097663,60030975
mutex-MEXICO,N=100,R=5,100,20,5000,10100,2718492,135924.6,17219583,42500095,52985855,58294271,60030975
mutex-CENTRAL,N=100,R=5,100,20,5000,10100,2027582,101379.1,30359551,53247999,57343999,59408383,60030975
broadcast-LOCAL,N=100,R=5,100,20,5000,10100,3000525,150026.2,35583,63743,81919,108543,145407
broadcast-MEXICO,N=100,R=5,100,20,5000,10100,3011007,150550.4,58207,86271,104319,130687,169471
broadcast-CENTRAL,N=100,R=5,100,20,5000,10100,3014489,150724.5,47615,76031,92287,116671,145407
